customer_id,gender,age,tenure,plan_type,monthly_charges,total_charges,num_complaints,support_calls,contract_type,payment_method,internet_usage_gb,churned
648,Male,31,66,Standard,1115.31,73610.46,1,1,Quarterly,Credit Card,125.9,0
649,Female,48,25,Basic,1415.72,35393.0,1,3,Monthly,UPI,192.1,1
650,Male,65,54,Standard,688.55,37181.7,0,2,Monthly,Wallet,12.1,0
651,Male,35,33,Standard,1120.56,36978.48,0,1,Monthly,Credit Card,269.8,1
652,Female,24,36,Basic,818.39,29462.04,1,5,Yearly,Credit Card,158.2,1
653,Male,27,14,Premium,1076.72,15074.08,0,0,Monthly,Credit Card,142.7,0
654,Male,24,65,Basic,1191.76,77464.4,1,6,Monthly,Credit Card,258.9,1
655,Female,50,54,Standard,259.09,13990.86,0,2,Monthly,Wallet,286.2,0
656,Male,40,52,Standard,1040.58,54110.16,1,2,Yearly,Credit Card,129.9,0
657,Male,38,3,Standard,494.76,1484.28,0,0,Yearly,UPI,55.9,0
658,Male,36,41,Basic,1071.04,43912.64,2,3,Quarterly,Net Banking,245.6,0
659,Female,65,6,Premium,808.83,4852.98,3,0,Monthly,Wallet,124.0,0
660,Female,36,25,Standard,1205.62,30140.5,0,1,Monthly,UPI,281.0,0
661,Female,53,13,Standard,360.42,4685.46,0,0,Yearly,UPI,285.2,0
662,Male,46,8,Standard,1014.22,8113.76,0,2,Monthly,UPI,38.9,1
663,Male,35,21,Standard,562.01,11802.21,2,0,Monthly,Net Banking,287.2,0
664,Female,19,68,Basic,1308.88,89003.84,0,2,Monthly,Net Banking,113.6,1
665,Male,18,25,Basic,1406.9,35172.5,1,2,Yearly,Net Banking,195.6,0
666,Male,64,68,Premium,1495.32,101681.76,1,2,Monthly,UPI,15.3,0
667,Female,22,45,Basic,1234.81,55566.45,2,2,Monthly,Net Banking,267.2,0
668,Female,37,60,Standard,1179.85,70791.0,2,5,Quarterly,Credit Card,194.3,0
669,Male,28,12,Premium,480.15,5761.8,2,1,Monthly,Net Banking,194.8,0
670,Male,59,32,Basic,636.81,20377.92,1,3,Monthly,Wallet,271.1,0
671,Male,19,13,Standard,805.39,10470.07,2,1,Yearly,UPI,155.0,0
672,Female,20,31,Standard,1205.4,37367.4,1,1,Yearly,UPI,126.1,0
673,Female,40,20,Standard,1389.46,27789.2,3,1,Quarterly,Credit Card,260.5,0
674,Female,29,18,Basic,445.88,8025.84,1,1,Quarterly,Net Banking,224.0,0
675,Female,37,60,Basic,1399.08,83944.8,1,3,Monthly,Net Banking,284.9,0
676,Male,22,63,Standard,1104.31,69571.53,0,1,Yearly,Wallet,282.3,0
677,Female,54,6,Premium,994.0,5964.0,0,3,Monthly,Credit Card,117.8,1
678,Female,55,32,Standard,459.79,14713.28,0,1,Quarterly,Wallet,136.9,0
679,Female,47,43,Standard,272.18,11703.74,0,3,Yearly,Wallet,80.5,0
680,Female,26,2,Basic,939.0,1878.0,2,0,Quarterly,UPI,199.9,1
681,Female,51,60,Standard,1046.97,62818.2,1,2,Quarterly,UPI,112.5,0
682,Male,61,23,Basic,474.02,10902.46,0,5,Quarterly,Net Banking,236.9,0
683,Male,52,31,Premium,923.39,28625.09,3,2,Monthly,Net Banking,40.9,1
684,Female,69,5,Premium,1313.44,6567.2,1,0,Quarterly,Wallet,39.3,0
685,Male,39,34,Standard,1285.59,43710.06,2,3,Monthly,Net Banking,65.3,0
686,Female,61,10,Premium,1405.56,14055.6,1,3,Monthly,Wallet,29.9,0
687,Female,41,2,Basic,675.65,1351.3,1,2,Monthly,Net Banking,187.9,1
688,Male,34,11,Standard,613.46,6748.06,2,4,Monthly,Net Banking,48.5,0
689,Male,27,50,Basic,1174.25,58712.5,1,1,Quarterly,UPI,52.2,1
690,Female,47,31,Premium,760.45,23573.95,0,2,Yearly,UPI,9.2,0
691,Female,63,56,Basic,313.81,17573.36,0,3,Monthly,UPI,235.7,1
692,Female,40,9,Standard,567.64,5108.76,0,0,Monthly,UPI,244.6,1
693,Male,49,21,Premium,744.16,15627.36,1,2,Monthly,Credit Card,52.8,0
694,Female,34,28,Basic,580.27,16247.56,0,1,Yearly,UPI,223.2,1
695,Female,67,62,Basic,631.87,39175.94,0,1,Monthly,Credit Card,132.9,0
696,Female,68,7,Standard,581.91,4073.37,0,1,Quarterly,UPI,75.7,1
697,Male,34,16,Standard,253.95,4063.2,0,5,Yearly,Net Banking,188.3,0
698,Female,31,4,Basic,1028.22,4112.88,1,4,Monthly,Wallet,57.7,1
699,Female,26,4,Basic,976.48,3905.92,2,2,Yearly,Net Banking,228.3,0
700,Male,57,40,Basic,1049.4,41976.0,1,1,Yearly,Net Banking,19.0,0
701,Female,19,17,Premium,450.0,7650.0,0,1,Yearly,Credit Card,287.9,0
702,Female,62,52,Standard,584.35,30386.2,0,0,Monthly,UPI,26.2,0
703,Male,42,52,Basic,1005.5,52286.0,0,2,Monthly,Wallet,175.9,0
704,Female,56,36,Basic,979.52,35262.72,2,1,Yearly,Wallet,271.1,1
705,Male,26,38,Basic,858.23,32612.74,1,3,Monthly,UPI,8.5,0
706,Male,39,50,Basic,655.54,32777.0,1,4,Quarterly,Credit Card,152.1,0
707,Female,60,63,Standard,1386.81,87369.03,0,2,Monthly,Credit Card,108.3,0
708,Female,63,63,Basic,641.7,40427.1,0,1,Monthly,Credit Card,176.2,0
709,Female,21,62,Basic,792.3,49122.6,0,2,Monthly,Wallet,71.5,0
710,Female,43,7,Standard,1081.55,7570.85,2,3,Monthly,Credit Card,24.1,0
711,Male,46,27,Basic,905.93,24460.11,3,3,Monthly,Credit Card,189.7,1
712,Female,62,14,Standard,650.95,9113.3,2,1,Monthly,Wallet,128.0,0
713,Male,51,71,Standard,766.34,54410.14,1,2,Monthly,Wallet,188.6,0
714,Female,40,5,Standard,1232.83,6164.15,0,3,Quarterly,Net Banking,67.1,0
715,Female,54,55,Standard,561.57,30886.35,2,1,Quarterly,Wallet,104.9,0
716,Female,28,2,Standard,384.93,769.86,1,2,Monthly,UPI,170.7,1
717,Male,23,62,Premium,607.11,37640.82,1,3,Monthly,Wallet,180.0,0
718,Female,35,21,Standard,1304.39,27392.19,1,0,Monthly,Wallet,114.8,0
719,Female,38,21,Standard,315.69,6629.49,1,2,Monthly,Credit Card,87.6,0
720,Female,59,10,Premium,1489.2,14892.0,0,2,Monthly,Net Banking,85.7,0
721,Female,53,58,Standard,903.3,52391.4,0,2,Monthly,Credit Card,56.5,1
722,Male,58,39,Basic,1480.3,57731.7,0,1,Monthly,Net Banking,101.0,0
723,Female,55,5,Basic,1420.7,7103.5,0,3,Quarterly,Credit Card,63.8,1
724,Male,51,65,Basic,788.66,51262.9,0,3,Monthly,UPI,192.0,0
725,Male,34,13,Premium,458.04,5954.52,1,2,Yearly,Credit Card,172.9,0
726,Male,54,53,Standard,414.35,21960.55,1,0,Monthly,Credit Card,117.9,0
727,Male,42,45,Premium,511.99,23039.55,2,1,Yearly,UPI,101.1,0
728,Male,55,32,Standard,1123.17,35941.44,2,3,Monthly,UPI,75.1,1
729,Male,29,36,Standard,554.83,19973.88,1,4,Monthly,Wallet,163.0,0
730,Female,40,60,Basic,643.85,38631.0,1,0,Monthly,Credit Card,276.1,1
731,Male,59,11,Standard,783.41,8617.51,0,0,Monthly,UPI,207.3,0
732,Male,39,63,Standard,1387.2,87393.6,1,2,Monthly,UPI,224.6,1
733,Male,38,21,Premium,446.21,9370.41,1,1,Monthly,Wallet,251.1,0
734,Female,44,52,Basic,206.53,10739.56,2,2,Quarterly,Net Banking,108.7,0
735,Female,48,55,Standard,278.13,15297.15,1,1,Monthly,UPI,23.5,0
736,Male,23,26,Standard,1376.2,35781.2,1,0,Quarterly,UPI,188.7,0
737,Female,44,68,Standard,1041.77,70840.36,0,0,Monthly,Credit Card,60.7,1
738,Male,57,34,Standard,554.95,18868.3,2,1,Yearly,Wallet,172.9,0
739,Male,51,52,Standard,430.35,22378.2,0,1,Monthly,Credit Card,223.2,1
740,Female,29,52,Basic,582.55,30292.6,1,4,Monthly,Net Banking,236.2,0
741,Male,62,29,Standard,349.24,10127.96,0,0,Monthly,Wallet,94.0,1
742,Female,24,38,Standard,1423.99,54111.62,1,1,Monthly,Credit Card,156.2,1
743,Female,27,42,Premium,1219.47,51217.74,1,3,Monthly,UPI,188.2,0
744,Male,62,21,Premium,801.11,16823.31,2,7,Monthly,UPI,246.7,0
745,Male,34,42,Basic,1324.45,55626.9,1,0,Quarterly,Wallet,229.6,0
746,Female,43,13,Basic,524.3,6815.9,2,5,Yearly,UPI,296.5,1
747,Male,38,64,Premium,1132.26,72464.64,1,1,Monthly,Credit Card,7.4,1
748,Male,45,17,Standard,1312.97,22320.49,1,1,Yearly,Wallet,134.1,0
749,Male,63,9,Premium,663.8,5974.2,0,3,Yearly,UPI,80.5,1
750,Female,19,41,Basic,1184.7,48572.7,1,2,Yearly,UPI,40.4,1
751,Female,60,1,Standard,583.59,583.59,1,0,Monthly,Net Banking,273.9,1
752,Male,18,2,Premium,588.51,1177.02,1,1,Monthly,Net Banking,299.4,1
753,Female,68,60,Premium,339.17,20350.2,0,1,Monthly,Wallet,58.3,0
754,Female,53,48,Basic,772.08,37059.84,3,0,Quarterly,Net Banking,16.3,1
755,Female,68,29,Standard,1148.63,33310.27,0,0,Monthly,Credit Card,86.1,0
756,Female,43,10,Standard,1422.29,14222.9,2,3,Monthly,UPI,251.3,1
757,Female,46,58,Basic,984.94,57126.52,5,3,Monthly,UPI,91.7,1
758,Male,38,60,Standard,1322.08,79324.8,0,4,Monthly,UPI,21.8,0
759,Male,28,21,Standard,1269.24,26654.04,1,2,Quarterly,Wallet,20.5,0
760,Male,57,28,Premium,425.35,11909.8,1,1,Monthly,Wallet,131.1,0
761,Female,28,34,Standard,831.56,28273.04,1,1,Quarterly,Net Banking,279.9,0
762,Female,53,8,Basic,352.0,2816.0,0,3,Quarterly,UPI,89.3,0
763,Male,66,59,Basic,1086.8,64121.2,0,2,Monthly,UPI,131.0,0
764,Female,56,49,Standard,1434.87,70308.63,2,2,Monthly,UPI,35.1,0
765,Male,57,17,Basic,378.22,6429.74,2,2,Quarterly,UPI,150.6,0
766,Male,52,60,Standard,1154.05,69243.0,0,2,Monthly,UPI,210.5,0
767,Male,51,45,Basic,1021.91,45985.95,1,0,Monthly,Credit Card,85.0,0
768,Female,64,69,Premium,958.69,66149.61,1,1,Monthly,UPI,92.5,0
769,Female,41,32,Premium,707.16,22629.12,1,1,Monthly,Credit Card,253.4,0
770,Male,39,44,Standard,661.67,29113.48,1,0,Monthly,UPI,8.1,0
771,Male,22,65,Premium,258.82,16823.3,0,3,Monthly,Wallet,192.8,1
772,Male,50,8,Standard,483.28,3866.24,1,4,Monthly,Wallet,121.2,0
773,Male,53,43,Standard,219.73,9448.39,0,1,Monthly,Credit Card,93.0,0
774,Female,64,1,Basic,955.84,955.84,1,5,Quarterly,UPI,199.0,0
775,Female,37,51,Standard,337.61,17218.11,2,0,Monthly,Wallet,251.2,0
776,Male,36,24,Standard,1334.93,32038.32,0,2,Quarterly,Wallet,169.7,0
777,Male,52,24,Premium,880.09,21122.16,2,0,Monthly,UPI,14.2,0
778,Female,69,17,Standard,1109.6,18863.2,1,7,Quarterly,UPI,141.1,0
779,Female,60,5,Premium,734.11,3670.55,1,4,Monthly,Wallet,141.5,1
780,Male,34,20,Standard,928.75,18575.0,2,1,Quarterly,UPI,165.4,0
781,Male,62,21,Basic,1425.46,29934.66,0,0,Monthly,Net Banking,202.9,1
782,Male,60,58,Premium,307.55,17837.9,2,1,Quarterly,UPI,10.7,0
783,Female,51,31,Standard,530.12,16433.72,0,2,Monthly,Wallet,153.1,1
784,Female,26,11,Basic,1213.98,13353.78,1,4,Monthly,Wallet,178.6,1
785,Female,43,52,Standard,328.36,17074.72,1,1,Monthly,Credit Card,106.3,0
786,Male,19,15,Basic,298.36,4475.4,0,0,Quarterly,Net Banking,202.2,0
787,Male,26,7,Standard,670.0,4690.0,2,2,Quarterly,Wallet,72.3,1
788,Female,26,28,Standard,319.82,8954.96,2,1,Monthly,Net Banking,98.6,0
789,Female,57,51,Standard,960.6,48990.6,1,2,Quarterly,UPI,289.0,0
790,Male,34,58,Premium,494.16,28661.28,2,0,Quarterly,Wallet,107.7,0
791,Female,18,5,Standard,1364.41,6822.05,1,0,Yearly,Credit Card,107.2,0
792,Female,42,5,Basic,1218.55,6092.75,2,0,Quarterly,Wallet,180.7,1
793,Male,60,8,Standard,1109.62,8876.96,3,1,Quarterly,Credit Card,291.4,0
794,Female,57,64,Premium,1002.03,64129.92,1,2,Monthly,Net Banking,295.0,0
795,Male,59,10,Basic,1322.51,13225.1,2,4,Quarterly,Credit Card,176.0,0
796,Male,42,38,Basic,489.98,18619.24,1,3,Monthly,UPI,5.3,0
797,Male,56,8,Basic,1335.04,10680.32,0,4,Yearly,UPI,270.7,1
798,Male,52,25,Basic,1226.34,30658.5,1,5,Monthly,UPI,173.2,0
799,Male,20,66,Premium,1172.61,77392.26,0,0,Monthly,Wallet,113.0,0
800,Male,67,50,Standard,929.63,46481.5,0,3,Monthly,UPI,249.6,1
801,Male,54,67,Basic,520.12,34848.04,2,2,Quarterly,UPI,123.0,0
802,Female,61,49,Standard,750.61,36779.89,1,1,Yearly,Wallet,15.0,0
803,Male,61,36,Basic,1231.64,44339.04,2,1,Monthly,Net Banking,247.2,0
804,Male,68,68,Premium,241.31,16409.08,0,1,Quarterly,UPI,166.0,0
805,Female,47,41,Premium,1216.67,49883.47,0,4,Quarterly,UPI,104.8,0
806,Female,55,62,Basic,512.09,31749.58,0,5,Quarterly,Wallet,79.0,0
807,Female,51,10,Premium,387.6,3876.0,3,0,Monthly,Net Banking,180.2,1
808,Male,29,21,Standard,350.41,7358.61,2,2,Quarterly,Net Banking,66.4,0
809,Female,36,36,Basic,235.43,8475.48,2,2,Monthly,Net Banking,100.5,0
810,Male,54,12,Basic,880.66,10567.92,4,5,Quarterly,Wallet,192.8,1
811,Male,61,2,Standard,483.74,967.48,1,0,Monthly,Credit Card,265.1,1
812,Male,66,13,Standard,1486.26,19321.38,0,0,Monthly,Credit Card,162.2,0
813,Male,34,53,Premium,946.77,50178.81,0,4,Quarterly,UPI,228.9,0
814,Female,27,32,Standard,379.25,12136.0,1,3,Monthly,UPI,230.1,1
815,Female,66,16,Premium,1095.39,17526.24,0,2,Monthly,UPI,201.0,1
816,Male,64,32,Standard,1367.07,43746.24,0,4,Quarterly,Credit Card,77.5,0
817,Male,29,32,Premium,1168.73,37399.36,3,1,Monthly,Wallet,260.7,0
818,Male,33,11,Standard,299.37,3293.07,2,1,Monthly,UPI,133.7,1
819,Female,41,10,Basic,1364.65,13646.5,1,1,Monthly,Wallet,18.0,0
820,Male,36,15,Standard,1232.11,18481.65,1,1,Monthly,UPI,77.2,0
821,Male,25,17,Premium,405.8,6898.6,1,1,Monthly,Wallet,230.8,1
822,Female,48,40,Basic,267.32,10692.8,0,3,Monthly,Wallet,25.4,0
823,Female,38,18,Premium,924.5,16641.0,0,1,Yearly,Credit Card,48.5,0
824,Male,34,55,Basic,402.85,22156.75,1,2,Monthly,Wallet,209.8,1
825,Female,40,25,Standard,1284.97,32124.25,2,2,Monthly,Net Banking,268.3,0
826,Female,54,59,Premium,665.84,39284.56,1,1,Monthly,Credit Card,192.0,1
827,Male,33,22,Basic,1386.76,30508.72,2,6,Monthly,UPI,70.6,0
828,Female,23,30,Basic,935.39,28061.7,2,2,Quarterly,Credit Card,20.8,0
829,Male,25,44,Standard,437.47,19248.68,2,5,Quarterly,Net Banking,186.5,0
830,Female,42,32,Premium,381.48,12207.36,0,3,Monthly,Net Banking,19.0,0
831,Male,35,51,Basic,949.41,48419.91,1,0,Monthly,Wallet,185.8,0
832,Male,42,46,Premium,1190.45,54760.7,0,0,Monthly,Net Banking,71.5,1
833,Male,29,21,Basic,1215.96,25535.16,2,0,Quarterly,Net Banking,271.9,0
834,Female,32,32,Premium,558.48,17871.36,3,5,Monthly,Net Banking,145.2,1
835,Male,43,39,Premium,465.52,18155.28,4,2,Monthly,Net Banking,71.1,1
836,Female,58,12,Standard,221.78,2661.36,0,1,Monthly,UPI,256.7,0
837,Male,62,47,Standard,1082.96,50899.12,1,0,Quarterly,UPI,79.9,0
838,Male,43,18,Standard,299.54,5391.72,2,1,Yearly,Credit Card,95.4,0
839,Female,64,21,Standard,746.99,15686.79,1,0,Yearly,Wallet,251.1,0
840,Male,49,13,Basic,982.19,12768.47,0,1,Monthly,UPI,96.1,0
841,Male,27,21,Basic,1418.24,29783.04,1,5,Monthly,Net Banking,126.0,1
842,Female,33,8,Basic,605.34,4842.72,1,1,Monthly,Wallet,107.6,1
843,Male,24,46,Standard,524.7,24136.2,2,0,Quarterly,UPI,39.3,0
844,Male,34,7,Basic,1050.41,7352.87,2,5,Yearly,Credit Card,16.5,0
845,Male,40,23,Standard,1005.01,23115.23,0,1,Monthly,Net Banking,218.7,0
846,Male,43,22,Premium,631.74,13898.28,1,4,Monthly,Wallet,195.3,0
847,Female,38,22,Basic,1406.53,30943.66,1,1,Monthly,UPI,88.3,1
848,Female,39,29,Standard,1298.32,37651.28,2,1,Monthly,Wallet,92.2,1
849,Male,24,13,Standard,491.18,6385.34,1,1,Monthly,UPI,283.8,0
850,Female,31,2,Premium,510.89,1021.78,1,1,Monthly,Credit Card,296.4,0
851,Male,32,29,Premium,865.99,25113.71,2,3,Monthly,Net Banking,144.7,0
852,Female,24,52,Premium,1205.64,62693.28,0,3,Monthly,Credit Card,241.7,0
853,Male,26,27,Premium,257.25,6945.75,1,2,Quarterly,Net Banking,222.3,0
854,Male,68,50,Basic,1101.34,55067.0,2,2,Monthly,Net Banking,92.7,1
855,Male,65,23,Premium,1042.71,23982.33,3,1,Monthly,Wallet,22.3,1
856,Male,25,44,Standard,500.92,22040.48,0,3,Monthly,UPI,47.1,0
857,Male,67,22,Basic,1085.76,23886.72,0,1,Yearly,Credit Card,252.3,0
858,Male,40,43,Premium,1422.24,61156.32,2,4,Quarterly,Credit Card,220.7,0
859,Female,46,37,Basic,260.82,9650.34,2,1,Monthly,Credit Card,201.0,0
860,Male,35,61,Standard,615.55,37548.55,1,3,Monthly,Wallet,43.5,0
861,Female,48,56,Basic,769.63,43099.28,1,2,Monthly,Wallet,193.8,1
862,Male,47,3,Standard,1369.04,4107.12,1,1,Quarterly,Wallet,232.8,1
863,Female,69,63,Standard,1450.94,91409.22,2,2,Quarterly,Net Banking,258.9,0
864,Female,56,19,Standard,777.35,14769.65,1,4,Yearly,Credit Card,8.9,0
865,Female,52,23,Standard,1175.04,27025.92,0,2,Monthly,Net Banking,206.9,0
866,Male,35,29,Basic,891.16,25843.64,1,2,Yearly,Credit Card,10.6,0
867,Male,59,30,Premium,899.12,26973.6,1,1,Yearly,Credit Card,213.5,0
868,Female,56,39,Basic,561.53,21899.67,1,2,Yearly,UPI,192.5,0
869,Male,34,25,Standard,482.04,12051.0,1,2,Monthly,Credit Card,48.8,0
870,Female,31,8,Premium,574.41,4595.28,2,1,Monthly,Wallet,231.0,1
871,Male,48,58,Premium,923.23,53547.34,0,0,Monthly,Wallet,25.2,0
872,Female,41,16,Standard,237.9,3806.4,0,0,Monthly,Wallet,248.8,0
873,Female,52,1,Standard,1379.42,1379.42,0,1,Monthly,UPI,82.3,0
874,Male,61,5,Premium,403.17,2015.85,0,3,Quarterly,UPI,208.2,0
875,Female,62,3,Premium,486.12,1458.36,0,1,Quarterly,Net Banking,277.5,0
876,Male,51,65,Standard,873.76,56794.4,0,2,Yearly,Credit Card,105.2,0
877,Female,20,4,Basic,1123.15,4492.6,0,1,Monthly,Credit Card,153.4,0
878,Female,54,64,Basic,324.45,20764.8,0,2,Monthly,Wallet,141.6,1
879,Male,60,10,Basic,613.0,6130.0,0,4,Quarterly,Wallet,51.5,0
880,Male,57,21,Standard,1459.28,30644.88,0,1,Monthly,Wallet,179.1,0
881,Male,43,46,Basic,541.05,24888.3,0,1,Monthly,Wallet,224.2,0
882,Female,40,27,Standard,606.97,16388.19,1,1,Yearly,Wallet,275.5,0
883,Male,61,66,Basic,1287.45,84971.7,0,3,Quarterly,Wallet,256.0,0
884,Female,56,41,Basic,265.28,10876.48,1,4,Monthly,Credit Card,155.5,1
885,Female,32,13,Premium,804.0,10452.0,0,6,Quarterly,UPI,217.1,0
886,Male,66,9,Standard,693.5,6241.5,0,1,Quarterly,Wallet,241.2,1
887,Male,21,36,Basic,611.56,22016.16,1,1,Quarterly,Credit Card,150.6,0
888,Female,46,58,Premium,571.41,33141.78,0,6,Quarterly,Wallet,39.1,0
889,Female,39,54,Basic,318.79,17214.66,0,2,Monthly,Net Banking,134.2,0
890,Male,42,12,Standard,609.27,7311.24,1,2,Quarterly,Net Banking,253.5,0
891,Male,30,14,Standard,255.97,3583.58,0,3,Monthly,Credit Card,181.0,0
892,Male,35,34,Basic,1215.25,41318.5,2,4,Monthly,UPI,218.7,1
893,Male,50,53,Premium,717.7,38038.1,1,0,Yearly,Net Banking,59.7,0
894,Male,33,20,Standard,777.07,15541.4,0,3,Monthly,Net Banking,289.5,0
895,Female,62,16,Standard,1361.67,21786.72,1,3,Quarterly,UPI,124.2,0
896,Female,59,70,Basic,1055.47,73882.9,3,3,Quarterly,Net Banking,197.8,1
897,Female,61,56,Basic,210.48,11786.88,1,1,Yearly,Wallet,10.6,0
898,Female,19,58,Premium,1426.13,82715.54,1,0,Yearly,UPI,42.6,0
899,Male,52,4,Basic,508.29,2033.16,0,0,Monthly,Net Banking,235.7,1
900,Male,59,4,Standard,339.9,1359.6,0,1,Monthly,UPI,290.6,1
901,Male,51,20,Standard,1198.57,23971.4,0,1,Monthly,Wallet,99.4,0
902,Female,47,10,Standard,850.62,8506.2,0,1,Monthly,Net Banking,16.0,1
903,Female,30,24,Basic,763.9,18333.6,2,1,Monthly,Credit Card,111.5,0
904,Male,30,26,Basic,524.35,13633.1,1,5,Monthly,Net Banking,10.2,0
905,Male,35,37,Standard,911.71,33733.27,4,3,Quarterly,Net Banking,61.8,0
906,Female,49,54,Basic,556.7,30061.8,0,2,Yearly,Wallet,227.0,0
907,Female,49,21,Basic,1372.06,28813.26,2,1,Quarterly,Credit Card,281.4,0
908,Male,52,38,Basic,479.77,18231.26,0,1,Quarterly,Credit Card,30.8,0
909,Male,56,46,Standard,1349.66,62084.36,1,1,Monthly,Credit Card,169.6,1
910,Female,63,4,Premium,927.23,3708.92,1,3,Monthly,Wallet,79.9,0
911,Male,69,60,Basic,1277.03,76621.8,0,6,Monthly,Wallet,46.0,1
912,Male,46,57,Basic,1126.7,64221.9,0,2,Quarterly,Wallet,69.6,1
913,Male,66,45,Basic,1105.7,49756.5,3,4,Monthly,Wallet,175.4,0
914,Female,46,20,Standard,621.65,12433.0,0,0,Quarterly,Wallet,24.2,0
915,Female,61,17,Standard,504.07,8569.19,2,3,Monthly,Credit Card,133.1,0
916,Female,33,71,Standard,474.15,33664.65,1,6,Monthly,UPI,44.9,0
917,Female,61,4,Standard,1314.35,5257.4,0,2,Monthly,Wallet,85.4,1
918,Female,64,14,Standard,1266.55,17731.7,0,3,Monthly,UPI,61.3,1
919,Female,27,3,Premium,772.75,2318.25,1,2,Monthly,Net Banking,265.5,1
920,Female,47,58,Premium,372.13,21583.54,1,1,Quarterly,Net Banking,213.9,0
921,Male,42,55,Basic,696.93,38331.15,1,1,Quarterly,Wallet,261.2,0
922,Male,56,4,Basic,1005.15,4020.6,0,2,Monthly,Net Banking,118.1,1
923,Male,37,24,Basic,790.72,18977.28,0,5,Quarterly,UPI,97.5,0
924,Male,22,34,Basic,1214.25,41284.5,0,2,Monthly,Net Banking,117.3,0
925,Male,18,30,Premium,1496.91,44907.3,3,1,Yearly,Net Banking,10.5,0
926,Male,47,19,Standard,448.47,8520.93,0,2,Monthly,UPI,218.8,0
927,Male,66,31,Basic,797.55,24724.05,1,1,Quarterly,Net Banking,108.2,0
928,Female,20,60,Standard,760.28,45616.8,2,2,Monthly,Wallet,97.4,0
929,Female,62,60,Standard,595.84,35750.4,2,1,Monthly,UPI,181.5,1
930,Male,31,19,Basic,457.52,8692.88,1,0,Monthly,UPI,133.7,1
931,Male,47,49,Basic,285.4,13984.6,0,2,Monthly,Credit Card,294.3,1
932,Female,67,63,Standard,1353.26,85255.38,2,2,Monthly,Credit Card,110.1,0
933,Male,21,22,Standard,745.8,16407.6,1,2,Monthly,UPI,186.1,1
934,Male,35,24,Basic,845.96,20303.04,2,0,Yearly,UPI,96.9,0
935,Female,54,30,Basic,1392.02,41760.6,1,2,Quarterly,Credit Card,297.2,0
936,Male,42,58,Standard,1209.18,70132.44,1,2,Quarterly,Wallet,136.3,0
937,Female,65,31,Basic,369.65,11459.15,1,2,Quarterly,Net Banking,192.1,0
938,Male,18,64,Standard,935.05,59843.2,1,0,Yearly,Net Banking,42.4,0
939,Female,63,19,Standard,774.93,14723.67,0,1,Monthly,Net Banking,221.2,0
940,Female,32,48,Basic,1236.37,59345.76,3,3,Monthly,UPI,84.4,1
941,Female,26,45,Premium,1141.5,51367.5,2,1,Yearly,Wallet,137.3,0
942,Male,32,55,Standard,1097.53,60364.15,0,0,Quarterly,Credit Card,265.5,0
943,Female,66,55,Basic,642.71,35349.05,3,2,Monthly,Wallet,291.3,1
944,Male,41,18,Standard,1246.45,22436.1,1,2,Monthly,Wallet,130.2,0
945,Male,21,63,Standard,268.11,16890.93,2,1,Monthly,Net Banking,251.3,0
946,Male,29,47,Standard,407.51,19152.97,1,2,Yearly,Credit Card,20.7,0
947,Male,54,57,Basic,636.31,36269.67,2,1,Monthly,Wallet,255.0,0
948,Female,54,45,Premium,299.85,13493.25,0,2,Yearly,Credit Card,190.7,0
949,Female,60,33,Standard,505.49,16681.17,1,0,Yearly,UPI,149.2,0
950,Male,23,17,Basic,1279.2,21746.4,1,2,Quarterly,Net Banking,267.5,0
951,Male,56,70,Basic,1432.73,100291.1,1,2,Monthly,Credit Card,254.4,0
952,Female,63,4,Basic,595.98,2383.92,1,2,Monthly,UPI,92.6,1
953,Male,41,20,Premium,543.87,10877.4,1,2,Monthly,UPI,238.5,0
954,Female,28,47,Basic,563.86,26501.42,2,2,Monthly,UPI,34.3,0
955,Male,30,15,Basic,561.03,8415.45,1,2,Quarterly,Wallet,247.7,0
956,Male,51,70,Premium,246.71,17269.7,0,1,Monthly,Wallet,204.3,0
957,Female,42,47,Basic,1404.99,66034.53,2,3,Monthly,Net Banking,30.9,0
958,Male,24,9,Basic,477.81,4300.29,2,3,Monthly,Net Banking,206.5,1
959,Female,69,16,Basic,746.01,11936.16,0,1,Yearly,UPI,176.3,1
960,Male,21,69,Basic,212.59,14668.71,0,0,Monthly,Net Banking,180.4,1
961,Male,25,61,Basic,1315.34,80235.74,0,0,Yearly,Wallet,90.8,0
962,Male,37,10,Standard,1150.5,11505.0,2,1,Monthly,Net Banking,83.6,0
963,Female,46,50,Basic,1430.78,71539.0,3,2,Monthly,Credit Card,229.9,0
964,Male,68,3,Basic,1216.1,3648.3,0,2,Monthly,Wallet,80.8,0
965,Male,62,70,Standard,607.82,42547.4,2,4,Monthly,UPI,136.6,0
966,Male,63,51,Standard,522.24,26634.24,0,0,Quarterly,UPI,210.0,0
967,Male,27,19,Standard,1107.03,21033.57,0,1,Monthly,Net Banking,28.5,0
968,Female,60,42,Standard,673.35,28280.7,3,5,Monthly,Wallet,180.4,0
969,Female,51,35,Basic,936.08,32762.8,0,4,Quarterly,UPI,178.9,0
970,Male,43,46,Standard,208.13,9573.98,1,0,Quarterly,UPI,206.8,0
971,Female,58,26,Standard,280.45,7291.7,1,2,Quarterly,Wallet,114.1,0
972,Male,66,69,Basic,895.98,61822.62,2,2,Monthly,Wallet,137.4,1
