customer_id,gender,age,tenure,plan_type,monthly_charges,total_charges,num_complaints,support_calls,contract_type,payment_method,internet_usage_gb,churned,high_usage_flag,high_complaints_flag,high_support_flag,tenure_months
669,1,28,12,1,480.15,5761.8,2,1,0,1,194.8,0,1,0,0,144
670,1,59,32,0,636.81,20377.92,1,3,0,3,271.1,0,1,0,0,384
671,1,19,13,2,805.39,10470.07,2,1,2,2,155.0,0,1,0,0,156
672,0,20,31,2,1205.4,37367.4,1,1,2,2,126.1,0,0,0,0,372
673,0,40,20,2,1389.46,27789.2,3,1,1,0,260.5,0,1,1,0,240
674,0,29,18,0,445.88,8025.84,1,1,1,1,224.0,0,1,0,0,216
675,0,37,60,0,1399.08,83944.8,1,3,0,1,284.9,0,1,0,0,720
676,1,22,63,2,1104.31,69571.53,0,1,2,3,282.3,0,1,0,0,756
677,0,54,6,1,994.0,5964.0,0,3,0,0,117.8,1,0,0,0,72
678,0,55,32,2,459.79,14713.28,0,1,1,3,136.9,0,0,0,0,384
679,0,47,43,2,272.18,11703.74,0,3,2,3,80.5,0,0,0,0,516
680,0,26,2,0,939.0,1878.0,2,0,1,2,199.9,1,1,0,0,24
681,0,51,60,2,1046.97,62818.2,1,2,1,2,112.5,0,0,0,0,720
682,1,61,23,0,474.02,10902.46,0,5,1,1,236.9,0,1,0,1,276
683,1,52,31,1,923.39,28625.09,3,2,0,1,40.9,1,0,1,0,372
684,0,69,5,1,1313.44,6567.2,1,0,1,3,39.3,0,0,0,0,60
685,1,39,34,2,1285.59,43710.06,2,3,0,1,65.3,0,0,0,0,408
686,0,61,10,1,1405.56,14055.6,1,3,0,3,29.9,0,0,0,0,120
687,0,41,2,0,675.65,1351.3,1,2,0,1,187.9,1,1,0,0,24
688,1,34,11,2,613.46,6748.06,2,4,0,1,48.5,0,0,0,0,132
689,1,27,50,0,1174.25,58712.5,1,1,1,2,52.2,1,0,0,0,600
690,0,47,31,1,760.45,23573.95,0,2,2,2,9.2,0,0,0,0,372
691,0,63,56,0,313.81,17573.36,0,3,0,2,235.7,1,1,0,0,672
692,0,40,9,2,567.64,5108.76,0,0,0,2,244.6,1,1,0,0,108
693,1,49,21,1,744.16,15627.36,1,2,0,0,52.8,0,0,0,0,252
694,0,34,28,0,580.27,16247.56,0,1,2,2,223.2,1,1,0,0,336
695,0,67,62,0,631.87,39175.94,0,1,0,0,132.9,0,0,0,0,744
696,0,68,7,2,581.91,4073.37,0,1,1,2,75.7,1,0,0,0,84
697,1,34,16,2,253.95,4063.2,0,5,2,1,188.3,0,1,0,1,192
698,0,31,4,0,1028.22,4112.88,1,4,0,3,57.7,1,0,0,0,48
699,0,26,4,0,976.48,3905.92,2,2,2,1,228.3,0,1,0,0,48
700,1,57,40,0,1049.4,41976.0,1,1,2,1,19.0,0,0,0,0,480
701,0,19,17,1,450.0,7650.0,0,1,2,0,287.9,0,1,0,0,204
702,0,62,52,2,584.35,30386.2,0,0,0,2,26.2,0,0,0,0,624
703,1,42,52,0,1005.5,52286.0,0,2,0,3,175.9,0,1,0,0,624
704,0,56,36,0,979.52,35262.72,2,1,2,3,271.1,1,1,0,0,432
705,1,26,38,0,858.23,32612.74,1,3,0,2,8.5,0,0,0,0,456
706,1,39,50,0,655.54,32777.0,1,4,1,0,152.1,0,1,0,0,600
707,0,60,63,2,1386.81,87369.03,0,2,0,0,108.3,0,0,0,0,756
708,0,63,63,0,641.7,40427.1,0,1,0,0,176.2,0,1,0,0,756
709,0,21,62,0,792.3,49122.6,0,2,0,3,71.5,0,0,0,0,744
710,0,43,7,2,1081.55,7570.85,2,3,0,0,24.1,0,0,0,0,84
711,1,46,27,0,905.93,24460.11,3,3,0,0,189.7,1,1,1,0,324
712,0,62,14,2,650.95,9113.3,2,1,0,3,128.0,0,0,0,0,168
713,1,51,71,2,766.34,54410.14,1,2,0,3,188.6,0,1,0,0,852
714,0,40,5,2,1232.83,6164.15,0,3,1,1,67.1,0,0,0,0,60
715,0,54,55,2,561.57,30886.35,2,1,1,3,104.9,0,0,0,0,660
716,0,28,2,2,384.93,769.86,1,2,0,2,170.7,1,1,0,0,24
717,1,23,62,1,607.11,37640.82,1,3,0,3,180.0,0,1,0,0,744
718,0,35,21,2,1304.39,27392.19,1,0,0,3,114.8,0,0,0,0,252
719,0,38,21,2,315.69,6629.49,1,2,0,0,87.6,0,0,0,0,252
720,0,59,10,1,1489.2,14892.0,0,2,0,1,85.7,0,0,0,0,120
721,0,53,58,2,903.3,52391.4,0,2,0,0,56.5,1,0,0,0,696
722,1,58,39,0,1480.3,57731.7,0,1,0,1,101.0,0,0,0,0,468
723,0,55,5,0,1420.7,7103.5,0,3,1,0,63.8,1,0,0,0,60
724,1,51,65,0,788.66,51262.9,0,3,0,2,192.0,0,1,0,0,780
725,1,34,13,1,458.04,5954.52,1,2,2,0,172.9,0,1,0,0,156
726,1,54,53,2,414.35,21960.55,1,0,0,0,117.9,0,0,0,0,636
727,1,42,45,1,511.99,23039.55,2,1,2,2,101.1,0,0,0,0,540
728,1,55,32,2,1123.17,35941.44,2,3,0,2,75.1,1,0,0,0,384
729,1,29,36,2,554.83,19973.88,1,4,0,3,163.0,0,1,0,0,432
730,0,40,60,0,643.85,38631.0,1,0,0,0,276.1,1,1,0,0,720
731,1,59,11,2,783.41,8617.51,0,0,0,2,207.3,0,1,0,0,132
732,1,39,63,2,1387.2,87393.6,1,2,0,2,224.6,1,1,0,0,756
733,1,38,21,1,446.21,9370.41,1,1,0,3,251.1,0,1,0,0,252
734,0,44,52,0,206.53,10739.56,2,2,1,1,108.7,0,0,0,0,624
735,0,48,55,2,278.13,15297.15,1,1,0,2,23.5,0,0,0,0,660
736,1,23,26,2,1376.2,35781.2,1,0,1,2,188.7,0,1,0,0,312
737,0,44,68,2,1041.77,70840.36,0,0,0,0,60.7,1,0,0,0,816
738,1,57,34,2,554.95,18868.3,2,1,2,3,172.9,0,1,0,0,408
739,1,51,52,2,430.35,22378.2,0,1,0,0,223.2,1,1,0,0,624
740,0,29,52,0,582.55,30292.6,1,4,0,1,236.2,0,1,0,0,624
741,1,62,29,2,349.24,10127.96,0,0,0,3,94.0,1,0,0,0,348
742,0,24,38,2,1423.99,54111.62,1,1,0,0,156.2,1,1,0,0,456
743,0,27,42,1,1219.47,51217.74,1,3,0,2,188.2,0,1,0,0,504
744,1,62,21,1,801.11,16823.31,2,7,0,2,246.7,0,1,0,1,252
745,1,34,42,0,1324.45,55626.9,1,0,1,3,229.6,0,1,0,0,504
746,0,43,13,0,524.3,6815.9,2,5,2,2,296.5,1,1,0,1,156
747,1,38,64,1,1132.26,72464.64,1,1,0,0,7.4,1,0,0,0,768
748,1,45,17,2,1312.97,22320.49,1,1,2,3,134.1,0,0,0,0,204
749,1,63,9,1,663.8,5974.2,0,3,2,2,80.5,1,0,0,0,108
750,0,19,41,0,1184.7,48572.7,1,2,2,2,40.4,1,0,0,0,492
751,0,60,1,2,583.59,583.59,1,0,0,1,273.9,1,1,0,0,12
752,1,18,2,1,588.51,1177.02,1,1,0,1,299.4,1,1,0,0,24
753,0,68,60,1,339.17,20350.2,0,1,0,3,58.3,0,0,0,0,720
754,0,53,48,0,772.08,37059.84,3,0,1,1,16.3,1,0,1,0,576
755,0,68,29,2,1148.63,33310.27,0,0,0,0,86.1,0,0,0,0,348
756,0,43,10,2,1422.29,14222.9,2,3,0,2,251.3,1,1,0,0,120
757,0,46,58,0,984.94,57126.52,5,3,0,2,91.7,1,0,1,0,696
758,1,38,60,2,1322.08,79324.8,0,4,0,2,21.8,0,0,0,0,720
759,1,28,21,2,1269.24,26654.04,1,2,1,3,20.5,0,0,0,0,252
760,1,57,28,1,425.35,11909.8,1,1,0,3,131.1,0,0,0,0,336
761,0,28,34,2,831.56,28273.04,1,1,1,1,279.9,0,1,0,0,408
762,0,53,8,0,352.0,2816.0,0,3,1,2,89.3,0,0,0,0,96
763,1,66,59,0,1086.8,64121.2,0,2,0,2,131.0,0,0,0,0,708
764,0,56,49,2,1434.87,70308.63,2,2,0,2,35.1,0,0,0,0,588
765,1,57,17,0,378.22,6429.74,2,2,1,2,150.6,0,1,0,0,204
766,1,52,60,2,1154.05,69243.0,0,2,0,2,210.5,0,1,0,0,720
767,1,51,45,0,1021.91,45985.95,1,0,0,0,85.0,0,0,0,0,540
768,0,64,69,1,958.69,66149.61,1,1,0,2,92.5,0,0,0,0,828
769,0,41,32,1,707.16,22629.12,1,1,0,0,253.4,0,1,0,0,384
770,1,39,44,2,661.67,29113.48,1,0,0,2,8.1,0,0,0,0,528
771,1,22,65,1,258.82,16823.3,0,3,0,3,192.8,1,1,0,0,780
772,1,50,8,2,483.28,3866.24,1,4,0,3,121.2,0,0,0,0,96
773,1,53,43,2,219.73,9448.39,0,1,0,0,93.0,0,0,0,0,516
774,0,64,1,0,955.84,955.84,1,5,1,2,199.0,0,1,0,1,12
775,0,37,51,2,337.61,17218.11,2,0,0,3,251.2,0,1,0,0,612
776,1,36,24,2,1334.93,32038.32,0,2,1,3,169.7,0,1,0,0,288
777,1,52,24,1,880.09,21122.16,2,0,0,2,14.2,0,0,0,0,288
778,0,69,17,2,1109.6,18863.2,1,7,1,2,141.1,0,0,0,1,204
779,0,60,5,1,734.11,3670.55,1,4,0,3,141.5,1,0,0,0,60
780,1,34,20,2,928.75,18575.0,2,1,1,2,165.4,0,1,0,0,240
781,1,62,21,0,1425.46,29934.66,0,0,0,1,202.9,1,1,0,0,252
782,1,60,58,1,307.55,17837.9,2,1,1,2,10.7,0,0,0,0,696
783,0,51,31,2,530.12,16433.72,0,2,0,3,153.1,1,1,0,0,372
784,0,26,11,0,1213.98,13353.78,1,4,0,3,178.6,1,1,0,0,132
785,0,43,52,2,328.36,17074.72,1,1,0,0,106.3,0,0,0,0,624
786,1,19,15,0,298.36,4475.4,0,0,1,1,202.2,0,1,0,0,180
787,1,26,7,2,670.0,4690.0,2,2,1,3,72.3,1,0,0,0,84
788,0,26,28,2,319.82,8954.96,2,1,0,1,98.6,0,0,0,0,336
789,0,57,51,2,960.6,48990.6,1,2,1,2,289.0,0,1,0,0,612
790,1,34,58,1,494.16,28661.28,2,0,1,3,107.7,0,0,0,0,696
791,0,18,5,2,1364.41,6822.05,1,0,2,0,107.2,0,0,0,0,60
792,0,42,5,0,1218.55,6092.75,2,0,1,3,180.7,1,1,0,0,60
793,1,60,8,2,1109.62,8876.96,3,1,1,0,291.4,0,1,1,0,96
794,0,57,64,1,1002.03,64129.92,1,2,0,1,295.0,0,1,0,0,768
795,1,59,10,0,1322.51,13225.1,2,4,1,0,176.0,0,1,0,0,120
796,1,42,38,0,489.98,18619.24,1,3,0,2,5.3,0,0,0,0,456
797,1,56,8,0,1335.04,10680.32,0,4,2,2,270.7,1,1,0,0,96
798,1,52,25,0,1226.34,30658.5,1,5,0,2,173.2,0,1,0,1,300
799,1,20,66,1,1172.61,77392.26,0,0,0,3,113.0,0,0,0,0,792
800,1,67,50,2,929.63,46481.5,0,3,0,2,249.6,1,1,0,0,600
801,1,54,67,0,520.12,34848.04,2,2,1,2,123.0,0,0,0,0,804
802,0,61,49,2,750.61,36779.89,1,1,2,3,15.0,0,0,0,0,588
803,1,61,36,0,1231.64,44339.04,2,1,0,1,247.2,0,1,0,0,432
804,1,68,68,1,241.31,16409.08,0,1,1,2,166.0,0,1,0,0,816
805,0,47,41,1,1216.67,49883.47,0,4,1,2,104.8,0,0,0,0,492
806,0,55,62,0,512.09,31749.58,0,5,1,3,79.0,0,0,0,1,744
807,0,51,10,1,387.6,3876.0,3,0,0,1,180.2,1,1,1,0,120
808,1,29,21,2,350.41,7358.61,2,2,1,1,66.4,0,0,0,0,252
809,0,36,36,0,235.43,8475.48,2,2,0,1,100.5,0,0,0,0,432
810,1,54,12,0,880.66,10567.92,4,5,1,3,192.8,1,1,1,1,144
811,1,61,2,2,483.74,967.48,1,0,0,0,265.1,1,1,0,0,24
812,1,66,13,2,1486.26,19321.38,0,0,0,0,162.2,0,1,0,0,156
813,1,34,53,1,946.77,50178.81,0,4,1,2,228.9,0,1,0,0,636
814,0,27,32,2,379.25,12136.0,1,3,0,2,230.1,1,1,0,0,384
815,0,66,16,1,1095.39,17526.24,0,2,0,2,201.0,1,1,0,0,192
816,1,64,32,2,1367.07,43746.24,0,4,1,0,77.5,0,0,0,0,384
817,1,29,32,1,1168.73,37399.36,3,1,0,3,260.7,0,1,1,0,384
818,1,33,11,2,299.37,3293.07,2,1,0,2,133.7,1,0,0,0,132
819,0,41,10,0,1364.65,13646.5,1,1,0,3,18.0,0,0,0,0,120
820,1,36,15,2,1232.11,18481.65,1,1,0,2,77.2,0,0,0,0,180
821,1,25,17,1,405.8,6898.6,1,1,0,3,230.8,1,1,0,0,204
822,0,48,40,0,267.32,10692.8,0,3,0,3,25.4,0,0,0,0,480
823,0,38,18,1,924.5,16641.0,0,1,2,0,48.5,0,0,0,0,216
824,1,34,55,0,402.85,22156.75,1,2,0,3,209.8,1,1,0,0,660
825,0,40,25,2,1284.97,32124.25,2,2,0,1,268.3,0,1,0,0,300
826,0,54,59,1,665.84,39284.56,1,1,0,0,192.0,1,1,0,0,708
827,1,33,22,0,1386.76,30508.72,2,6,0,2,70.6,0,0,0,1,264
828,0,23,30,0,935.39,28061.7,2,2,1,0,20.8,0,0,0,0,360
829,1,25,44,2,437.47,19248.68,2,5,1,1,186.5,0,1,0,1,528
830,0,42,32,1,381.48,12207.36,0,3,0,1,19.0,0,0,0,0,384
831,1,35,51,0,949.41,48419.91,1,0,0,3,185.8,0,1,0,0,612
832,1,42,46,1,1190.45,54760.7,0,0,0,1,71.5,1,0,0,0,552
833,1,29,21,0,1215.96,25535.16,2,0,1,1,271.9,0,1,0,0,252
834,0,32,32,1,558.48,17871.36,3,5,0,1,145.2,1,0,1,1,384
835,1,43,39,1,465.52,18155.28,4,2,0,1,71.1,1,0,1,0,468
836,0,58,12,2,221.78,2661.36,0,1,0,2,256.7,0,1,0,0,144
837,1,62,47,2,1082.96,50899.12,1,0,1,2,79.9,0,0,0,0,564
838,1,43,18,2,299.54,5391.72,2,1,2,0,95.4,0,0,0,0,216
839,0,64,21,2,746.99,15686.79,1,0,2,3,251.1,0,1,0,0,252
840,1,49,13,0,982.19,12768.47,0,1,0,2,96.1,0,0,0,0,156
841,1,27,21,0,1418.24,29783.04,1,5,0,1,126.0,1,0,0,1,252
842,0,33,8,0,605.34,4842.72,1,1,0,3,107.6,1,0,0,0,96
843,1,24,46,2,524.7,24136.2,2,0,1,2,39.3,0,0,0,0,552
844,1,34,7,0,1050.41,7352.87,2,5,2,0,16.5,0,0,0,1,84
845,1,40,23,2,1005.01,23115.23,0,1,0,1,218.7,0,1,0,0,276
846,1,43,22,1,631.74,13898.28,1,4,0,3,195.3,0,1,0,0,264
847,0,38,22,0,1406.53,30943.66,1,1,0,2,88.3,1,0,0,0,264
848,0,39,29,2,1298.32,37651.28,2,1,0,3,92.2,1,0,0,0,348
849,1,24,13,2,491.18,6385.34,1,1,0,2,283.8,0,1,0,0,156
850,0,31,2,1,510.89,1021.78,1,1,0,0,296.4,0,1,0,0,24
851,1,32,29,1,865.99,25113.71,2,3,0,1,144.7,0,0,0,0,348
852,0,24,52,1,1205.64,62693.28,0,3,0,0,241.7,0,1,0,0,624
853,1,26,27,1,257.25,6945.75,1,2,1,1,222.3,0,1,0,0,324
854,1,68,50,0,1101.34,55067.0,2,2,0,1,92.7,1,0,0,0,600
855,1,65,23,1,1042.71,23982.33,3,1,0,3,22.3,1,0,1,0,276
856,1,25,44,2,500.92,22040.48,0,3,0,2,47.1,0,0,0,0,528
857,1,67,22,0,1085.76,23886.72,0,1,2,0,252.3,0,1,0,0,264
858,1,40,43,1,1422.24,61156.32,2,4,1,0,220.7,0,1,0,0,516
859,0,46,37,0,260.82,9650.34,2,1,0,0,201.0,0,1,0,0,444
860,1,35,61,2,615.55,37548.55,1,3,0,3,43.5,0,0,0,0,732
861,0,48,56,0,769.63,43099.28,1,2,0,3,193.8,1,1,0,0,672
862,1,47,3,2,1369.04,4107.12,1,1,1,3,232.8,1,1,0,0,36
863,0,69,63,2,1450.94,91409.22,2,2,1,1,258.9,0,1,0,0,756
864,0,56,19,2,777.35,14769.65,1,4,2,0,8.9,0,0,0,0,228
865,0,52,23,2,1175.04,27025.92,0,2,0,1,206.9,0,1,0,0,276
866,1,35,29,0,891.16,25843.64,1,2,2,0,10.6,0,0,0,0,348
867,1,59,30,1,899.12,26973.6,1,1,2,0,213.5,0,1,0,0,360
868,0,56,39,0,561.53,21899.67,1,2,2,2,192.5,0,1,0,0,468
869,1,34,25,2,482.04,12051.0,1,2,0,0,48.8,0,0,0,0,300
870,0,31,8,1,574.41,4595.28,2,1,0,3,231.0,1,1,0,0,96
871,1,48,58,1,923.23,53547.34,0,0,0,3,25.2,0,0,0,0,696
872,0,41,16,2,237.9,3806.4,0,0,0,3,248.8,0,1,0,0,192
873,0,52,1,2,1379.42,1379.42,0,1,0,2,82.3,0,0,0,0,12
874,1,61,5,1,403.17,2015.85,0,3,1,2,208.2,0,1,0,0,60
875,0,62,3,1,486.12,1458.36,0,1,1,1,277.5,0,1,0,0,36
876,1,51,65,2,873.76,56794.4,0,2,2,0,105.2,0,0,0,0,780
877,0,20,4,0,1123.15,4492.6,0,1,0,0,153.4,0,1,0,0,48
878,0,54,64,0,324.45,20764.8,0,2,0,3,141.6,1,0,0,0,768
879,1,60,10,0,613.0,6130.0,0,4,1,3,51.5,0,0,0,0,120
880,1,57,21,2,1459.28,30644.88,0,1,0,3,179.1,0,1,0,0,252
881,1,43,46,0,541.05,24888.3,0,1,0,3,224.2,0,1,0,0,552
882,0,40,27,2,606.97,16388.19,1,1,2,3,275.5,0,1,0,0,324
883,1,61,66,0,1287.45,84971.7,0,3,1,3,256.0,0,1,0,0,792
884,0,56,41,0,265.28,10876.48,1,4,0,0,155.5,1,1,0,0,492
885,0,32,13,1,804.0,10452.0,0,6,1,2,217.1,0,1,0,1,156
886,1,66,9,2,693.5,6241.5,0,1,1,3,241.2,1,1,0,0,108
887,1,21,36,0,611.56,22016.16,1,1,1,0,150.6,0,1,0,0,432
888,0,46,58,1,571.41,33141.78,0,6,1,3,39.1,0,0,0,1,696
889,0,39,54,0,318.79,17214.66,0,2,0,1,134.2,0,0,0,0,648
890,1,42,12,2,609.27,7311.24,1,2,1,1,253.5,0,1,0,0,144
891,1,30,14,2,255.97,3583.58,0,3,0,0,181.0,0,1,0,0,168
892,1,35,34,0,1215.25,41318.5,2,4,0,2,218.7,1,1,0,0,408
893,1,50,53,1,717.7,38038.1,1,0,2,1,59.7,0,0,0,0,636
894,1,33,20,2,777.07,15541.4,0,3,0,1,289.5,0,1,0,0,240
895,0,62,16,2,1361.67,21786.72,1,3,1,2,124.2,0,0,0,0,192
896,0,59,70,0,1055.47,73882.9,3,3,1,1,197.8,1,1,1,0,840
897,0,61,56,0,210.48,11786.88,1,1,2,3,10.6,0,0,0,0,672
898,0,19,58,1,1426.13,82715.54,1,0,2,2,42.6,0,0,0,0,696
899,1,52,4,0,508.29,2033.16,0,0,0,1,235.7,1,1,0,0,48
900,1,59,4,2,339.9,1359.6,0,1,0,2,290.6,1,1,0,0,48
901,1,51,20,2,1198.57,23971.4,0,1,0,3,99.4,0,0,0,0,240
902,0,47,10,2,850.62,8506.2,0,1,0,1,16.0,1,0,0,0,120
903,0,30,24,0,763.9,18333.6,2,1,0,0,111.5,0,0,0,0,288
904,1,30,26,0,524.35,13633.1,1,5,0,1,10.2,0,0,0,1,312
905,1,35,37,2,911.71,33733.27,4,3,1,1,61.8,0,0,1,0,444
906,0,49,54,0,556.7,30061.8,0,2,2,3,227.0,0,1,0,0,648
907,0,49,21,0,1372.06,28813.26,2,1,1,0,281.4,0,1,0,0,252
908,1,52,38,0,479.77,18231.26,0,1,1,0,30.8,0,0,0,0,456
909,1,56,46,2,1349.66,62084.36,1,1,0,0,169.6,1,1,0,0,552
910,0,63,4,1,927.23,3708.92,1,3,0,3,79.9,0,0,0,0,48
911,1,69,60,0,1277.03,76621.8,0,6,0,3,46.0,1,0,0,1,720
912,1,46,57,0,1126.7,64221.9,0,2,1,3,69.6,1,0,0,0,684
913,1,66,45,0,1105.7,49756.5,3,4,0,3,175.4,0,1,1,0,540
914,0,46,20,2,621.65,12433.0,0,0,1,3,24.2,0,0,0,0,240
915,0,61,17,2,504.07,8569.19,2,3,0,0,133.1,0,0,0,0,204
916,0,33,71,2,474.15,33664.65,1,6,0,2,44.9,0,0,0,1,852
917,0,61,4,2,1314.35,5257.4,0,2,0,3,85.4,1,0,0,0,48
918,0,64,14,2,1266.55,17731.7,0,3,0,2,61.3,1,0,0,0,168
919,0,27,3,1,772.75,2318.25,1,2,0,1,265.5,1,1,0,0,36
920,0,47,58,1,372.13,21583.54,1,1,1,1,213.9,0,1,0,0,696
921,1,42,55,0,696.93,38331.15,1,1,1,3,261.2,0,1,0,0,660
922,1,56,4,0,1005.15,4020.6,0,2,0,1,118.1,1,0,0,0,48
923,1,37,24,0,790.72,18977.28,0,5,1,2,97.5,0,0,0,1,288
924,1,22,34,0,1214.25,41284.5,0,2,0,1,117.3,0,0,0,0,408
925,1,18,30,1,1496.91,44907.3,3,1,2,1,10.5,0,0,1,0,360
926,1,47,19,2,448.47,8520.93,0,2,0,2,218.8,0,1,0,0,228
927,1,66,31,0,797.55,24724.05,1,1,1,1,108.2,0,0,0,0,372
928,0,20,60,2,760.28,45616.8,2,2,0,3,97.4,0,0,0,0,720
929,0,62,60,2,595.84,35750.4,2,1,0,2,181.5,1,1,0,0,720
930,1,31,19,0,457.52,8692.88,1,0,0,2,133.7,1,0,0,0,228
931,1,47,49,0,285.4,13984.6,0,2,0,0,294.3,1,1,0,0,588
932,0,67,63,2,1353.26,85255.38,2,2,0,0,110.1,0,0,0,0,756
933,1,21,22,2,745.8,16407.6,1,2,0,2,186.1,1,1,0,0,264
934,1,35,24,0,845.96,20303.04,2,0,2,2,96.9,0,0,0,0,288
935,0,54,30,0,1392.02,41760.6,1,2,1,0,297.2,0,1,0,0,360
936,1,42,58,2,1209.18,70132.44,1,2,1,3,136.3,0,0,0,0,696
937,0,65,31,0,369.65,11459.15,1,2,1,1,192.1,0,1,0,0,372
938,1,18,64,2,935.05,59843.2,1,0,2,1,42.4,0,0,0,0,768
939,0,63,19,2,774.93,14723.67,0,1,0,1,221.2,0,1,0,0,228
940,0,32,48,0,1236.37,59345.76,3,3,0,2,84.4,1,0,1,0,576
941,0,26,45,1,1141.5,51367.5,2,1,2,3,137.3,0,0,0,0,540
942,1,32,55,2,1097.53,60364.15,0,0,1,0,265.5,0,1,0,0,660
943,0,66,55,0,642.71,35349.05,3,2,0,3,291.3,1,1,1,0,660
944,1,41,18,2,1246.45,22436.1,1,2,0,3,130.2,0,0,0,0,216
945,1,21,63,2,268.11,16890.93,2,1,0,1,251.3,0,1,0,0,756
946,1,29,47,2,407.51,19152.97,1,2,2,0,20.7,0,0,0,0,564
947,1,54,57,0,636.31,36269.67,2,1,0,3,255.0,0,1,0,0,684
948,0,54,45,1,299.85,13493.25,0,2,2,0,190.7,0,1,0,0,540
949,0,60,33,2,505.49,16681.17,1,0,2,2,149.2,0,1,0,0,396
950,1,23,17,0,1279.2,21746.4,1,2,1,1,267.5,0,1,0,0,204
951,1,56,70,0,1432.73,100291.1,1,2,0,0,254.4,0,1,0,0,840
952,0,63,4,0,595.98,2383.92,1,2,0,2,92.6,1,0,0,0,48
953,1,41,20,1,543.87,10877.4,1,2,0,2,238.5,0,1,0,0,240
954,0,28,47,0,563.86,26501.42,2,2,0,2,34.3,0,0,0,0,564
955,1,30,15,0,561.03,8415.45,1,2,1,3,247.7,0,1,0,0,180
956,1,51,70,1,246.71,17269.7,0,1,0,3,204.3,0,1,0,0,840
957,0,42,47,0,1404.99,66034.53,2,3,0,1,30.9,0,0,0,0,564
958,1,24,9,0,477.81,4300.29,2,3,0,1,206.5,1,1,0,0,108
959,0,69,16,0,746.01,11936.16,0,1,2,2,176.3,1,1,0,0,192
960,1,21,69,0,212.59,14668.71,0,0,0,1,180.4,1,1,0,0,828
961,1,25,61,0,1315.34,80235.74,0,0,2,3,90.8,0,0,0,0,732
962,1,37,10,2,1150.5,11505.0,2,1,0,1,83.6,0,0,0,0,120
963,0,46,50,0,1430.78,71539.0,3,2,0,0,229.9,0,1,1,0,600
964,1,68,3,0,1216.1,3648.3,0,2,0,3,80.8,0,0,0,0,36
965,1,62,70,2,607.82,42547.4,2,4,0,2,136.6,0,0,0,0,840
966,1,63,51,2,522.24,26634.24,0,0,1,2,210.0,0,1,0,0,612
967,1,27,19,2,1107.03,21033.57,0,1,0,1,28.5,0,0,0,0,228
968,0,60,42,2,673.35,28280.7,3,5,0,3,180.4,0,1,1,1,504
969,0,51,35,0,936.08,32762.8,0,4,1,2,178.9,0,1,0,0,420
970,1,43,46,2,208.13,9573.98,1,0,1,2,206.8,0,1,0,0,552
971,0,58,26,2,280.45,7291.7,1,2,1,3,114.1,0,0,0,0,312
972,1,66,69,0,895.98,61822.62,2,2,0,3,137.4,1,0,0,0,828
973,1,20,64,1,935.89,59896.96,0,5,0,2,102.3,0,0,0,1,768
974,1,23,37,0,1176.89,43544.93,2,0,2,1,243.4,0,1,0,0,444
975,0,22,49,2,371.55,18205.95,2,0,2,1,43.5,0,0,0,0,588
976,0,22,21,0,867.14,18209.94,1,2,2,1,289.1,0,1,0,0,252
977,0,64,64,2,452.78,28977.92,1,1,0,0,192.3,0,1,0,0,768
978,0,40,5,2,321.15,1605.75,1,3,1,3,266.6,0,1,0,0,60
979,0,66,70,1,733.64,51354.8,3,0,1,2,130.7,0,0,1,0,840
980,0,26,4,0,412.34,1649.36,1,3,0,0,103.0,0,0,0,0,48
981,0,52,39,2,488.32,19044.48,0,1,1,1,270.7,0,1,0,0,468
982,0,37,35,2,612.82,21448.7,1,3,1,0,34.2,0,0,0,0,420
983,0,66,1,2,537.2,537.2,0,0,0,2,39.5,0,0,0,0,12
984,1,59,24,2,313.87,7532.88,1,1,0,2,93.3,0,0,0,0,288
985,0,52,57,2,316.89,18062.73,0,1,1,3,288.1,0,1,0,0,684
986,0,67,70,2,451.22,31585.4,2,1,0,1,191.8,0,1,0,0,840
987,0,35,41,0,265.73,10894.93,3,1,0,1,168.5,1,1,1,0,492
988,0,34,54,2,1014.39,54777.06,0,3,0,0,213.1,0,1,0,0,648
989,0,41,46,0,573.52,26381.92,2,5,0,1,128.2,1,0,0,1,552
990,0,20,60,1,563.67,33820.2,0,3,2,0,228.6,0,1,0,0,720
991,0,49,60,2,631.6,37896.0,0,2,0,2,121.0,0,0,0,0,720
992,0,52,57,1,1061.64,60513.48,1,1,0,2,248.8,0,1,0,0,684
993,0,55,31,0,1331.82,41286.42,1,1,2,2,83.9,0,0,0,0,372
994,0,30,24,1,1186.81,28483.44,0,4,0,2,86.9,0,0,0,0,288
995,0,64,36,1,1145.79,41248.44,2,2,0,2,159.1,0,1,0,0,432
996,1,42,30,2,829.71,24891.3,0,3,1,0,132.1,0,0,0,0,360
997,1,26,24,2,1101.95,26446.8,1,1,0,2,196.2,0,1,0,0,288
998,0,21,30,0,918.59,27557.7,2,1,0,0,112.5,0,0,0,0,360
999,0,31,7,1,481.13,3367.91,1,2,1,2,73.0,0,0,0,0,84
1000,1,54,35,2,471.16,16490.6,1,1,1,0,143.6,0,0,0,0,420
